0,[ 0.41099288  0.8746803 ]
1,[ 0.61875009  0.98692275]
2,[ 0.47208909  0.98991692]
3,[ 0.4810796   0.83057317]
4,[ 0.56897271  0.88738938]
5,[ 0.25303214  0.58030003]
6,[ 0.33655684  0.59397052]
7,[ 0.39656345  0.995384  ]
8,[ 0.46076557  0.74648828]
9,[ 0.24810685  0.94457381]
10,[ 0.92820445  0.33117275]
11,[ 0.67022724  0.28748604]
12,[ 0.72173382  0.23596776]
13,[ 0.92430638  0.24857055]
14,[ 0.77753021  0.48155645]
15,[ 0.75634619  0.31165307]
16,[ 0.94730263  0.5135851 ]
17,[ 0.81350309  0.88422595]
18,[ 0.76009303  0.84403057]
19,[ 0.6738819   0.97249535]
20,[ 0.67594376  0.81903398]
21,[ 0.80669241  0.63340885]
22,[ 0.73421003  0.94529289]
23,[ 0.57831879  1.        ]
24,[ 0.51410548  0.92107204]
25,[ 0.63107078  0.79928931]
26,[ 0.31909465  0.68592948]
27,[ 0.22841414  0.42705915]
28,[ 0.84493185  0.13461119]
29,[ 0.87271302  0.41299807]
30,[ 0.79107146  0.38016102]
31,[ 0.44991999  0.13398835]
32,[ 0.42679195  0.31783374]
33,[ 0.33965047  0.31950656]
34,[ 0.81722574  0.26516212]
35,[ 0.3839473   0.26355069]
36,[ 0.46933288  0.24682471]
37,[ 0.86674436  0.21429598]
38,[ 0.56567386  0.72010424]
39,[ 0.37488594  0.19380375]
40,[ 0.67258797  0.061073  ]
41,[ 0.1433358   0.18981777]
42,[ 0.12195481  0.33762957]
43,[ 0.21344727  0.17990901]
44,[ 0.07975279  0.38492963]
45,[ 0.18200118  0.33840138]
46,[ 0.29220445  0.96244379]
47,[ 0.70418122  0.33885094]
48,[ 0.59631306  0.11204017]
49,[ 0.68673192  0.47488621]
50,[ 0.66042658  0.58066978]
51,[ 0.66637521  0.15268614]
52,[ 0.91295184  0.43582713]
53,[ 0.54381575  0.58630751]
54,[ 0.74048231  0.04953382]
55,[ 0.39215842  0.38073842]
56,[ 0.5831548   0.02321255]
57,[ 0.40662757  0.61123528]
58,[ 0.35204851  0.46959011]
59,[ 0.35832039  0.        ]
60,[ 0.3074637   0.17147972]
61,[ 0.17071275  0.58902837]
62,[ 0.26484319  0.46901667]
63,[ 0.09876666  0.54075325]
64,[ 0.19431769  0.28277494]
65,[ 0.          0.39714253]
66,[ 0.04687139  0.27093487]
67,[ 0.01544624  0.32981645]
68,[ 0.11076185  0.15065944]
69,[ 0.1726001   0.10397865]
